step,train_loss,train_mean_token_accuracy,valid_loss,valid_mean_token_accuracy
1448,0.9612339735031128,0.7431781888008118,-1,-1
1449,1.0555678606033325,0.7038527727127075,1.007118654399646,0.6687435098650052
1450,1.1049697399139404,0.6810145974159241,-1,-1
1451,1.3674615621566772,0.6223176121711731,-1,-1
1452,1.2007461786270142,0.6858929991722107,-1,-1
1453,1.2271806001663208,0.6618204712867737,0.7967133305289529,0.7056541019955654
1454,1.0046360492706299,0.7245322465896606,-1,-1
1455,1.0165233612060547,0.7053854465484619,-1,-1
1456,0.9686100482940674,0.7124541997909546,-1,-1
1457,1.1979587078094482,0.6727272868156433,1.2422325026013816,0.6135225375626043
1458,1.146389365196228,0.6835080981254578,-1,-1
1459,1.0448665618896484,0.7276341915130615,-1,-1
1460,1.1844712495803833,0.6857541799545288,-1,-1
1461,1.3652615547180176,0.6056644916534424,0.9735513468369789,0.6872759856630825
1462,1.047581434249878,0.6951048970222473,-1,-1
1463,1.0810511112213135,0.6890192627906799,-1,-1
1464,0.9859328866004944,0.7299771308898926,-1,-1
1465,0.9052585959434509,0.7448425889015198,1.2992566858754544,0.6581367453018793
1466,0.9327632784843445,0.730434775352478,-1,-1
1467,0.7515612840652466,0.7686832547187805,-1,-1
1468,1.1829310655593872,0.692307710647583,-1,-1
1469,1.3119311332702637,0.6545820832252502,0.9730839320591518,0.6154761904761905
1470,1.0710880756378174,0.6948310136795044,-1,-1
1471,0.959405243396759,0.7273651957511902,-1,-1
1472,1.0866039991378784,0.7050461769104004,-1,-1
1473,0.9202374219894409,0.7271407842636108,1.0101232245728209,0.643956043956044
1474,1.1032058000564575,0.6982622146606445,-1,-1
1475,0.8842595219612122,0.7389705777168274,-1,-1
1476,0.916840672492981,0.7208067774772644,-1,-1
1477,0.9596808552742004,0.7311435341835022,1.0559632159748664,0.6442577030812325
1478,1.399911880493164,0.6055846214294434,-1,-1
1479,0.9681499004364014,0.727199375629425,-1,-1
1480,0.7528597116470337,0.7680126428604126,-1,-1
1481,1.5180087089538574,0.6093229651451111,1.1564428228915622,0.6408566721581549
1482,1.0009902715682983,0.7280550599098206,-1,-1
1483,1.0870977640151978,0.6967015266418457,-1,-1
1484,1.2071534395217896,0.6633906364440918,-1,-1
1485,1.3588435649871826,0.6498422622680664,1.470140096303579,0.5637065637065637
1486,1.21852707862854,0.6578293442726135,-1,-1
1487,1.2095619440078735,0.6757866144180298,-1,-1
1488,1.0301183462142944,0.7133690118789673,-1,-1
1489,1.0229533910751343,0.6952089667320251,1.118501278617499,0.6227141482194418
1490,1.3151488304138184,0.6479400992393494,-1,-1
1491,1.133319616317749,0.683571457862854,-1,-1
1492,1.193543553352356,0.6803097128868103,-1,-1
1493,1.0337902307510376,0.7092819809913635,0.89256171861165,0.6839788732394366
1494,1.2809964418411255,0.6545842289924622,-1,-1
1495,1.157161831855774,0.6679841876029968,-1,-1
1496,1.3314777612686157,0.6350914835929871,-1,-1
1497,1.1045171022415161,0.6873683929443359,1.157153111725605,0.6354679802955665
1498,1.035609245300293,0.697126030921936,-1,-1
1499,1.4236607551574707,0.6469816565513611,-1,-1
1500,1.151913046836853,0.6798780560493469,-1,-1
1501,1.13727867603302,0.7050955295562744,0.9532093968088283,0.6599394550958627
1502,1.0087642669677734,0.7205502986907959,-1,-1
1503,1.1070970296859741,0.6795580387115479,-1,-1
1504,0.9290065765380859,0.7173252105712891,-1,-1
1505,0.9734840393066406,0.7114624381065369,0.9150456082056617,0.6831245394252027
1506,0.8793673515319824,0.7626841068267822,-1,-1
1507,0.8064338564872742,0.7602880597114563,-1,-1
1508,1.3593878746032715,0.6275992393493652,-1,-1
1509,1.1384786367416382,0.6887192726135254,1.1729398236313626,0.6273798730734361
1510,0.8460280895233154,0.7513761520385742,-1,-1
1511,0.985791027545929,0.6964636445045471,-1,-1
1512,1.005479335784912,0.7062761783599854,-1,-1
1513,0.9503075480461121,0.7296015024185181,1.1218001637434094,0.6373056994818653
1514,1.069211483001709,0.695682942867279,-1,-1
1515,1.0639694929122925,0.7011070251464844,-1,-1
1516,1.0200575590133667,0.7192224860191345,-1,-1
1517,1.1442245244979858,0.7058823704719543,1.1237406382277675,0.6210045662100456
1518,1.0597355365753174,0.7071207165718079,-1,-1
1519,0.9673795700073242,0.6981651186943054,-1,-1
1520,1.049106478691101,0.6877579092979431,-1,-1
1521,1.1506344079971313,0.6801292300224304,0.9222616371106629,0.6348061316501352
1522,1.0905264616012573,0.6796407103538513,-1,-1
1523,0.9993460178375244,0.701508641242981,-1,-1
1524,1.323264718055725,0.6395222544670105,-1,-1
1525,0.8564106822013855,0.7369281053543091,1.0320226387225682,0.6385896180215475
1526,1.2233242988586426,0.6607892513275146,-1,-1
1527,1.0059771537780762,0.720291018486023,-1,-1
1528,0.8950253129005432,0.7428315281867981,-1,-1
1529,0.9367179870605469,0.7265625,0.8710093906084361,0.6821541710665259
1530,1.073822259902954,0.7015748023986816,-1,-1
1531,1.3516274690628052,0.6288743615150452,-1,-1
1532,1.3419486284255981,0.6625953912734985,-1,-1
1533,0.9527981281280518,0.7316884994506836,1.2975048603287498,0.5920934411500449
1534,0.946242094039917,0.7352297306060791,-1,-1
1535,1.1063523292541504,0.6777691841125488,-1,-1
1536,0.9365960359573364,0.742911159992218,-1,-1
1537,0.711299479007721,0.792682945728302,1.040851407986675,0.6214442013129103
1538,0.9554930329322815,0.727752149105072,-1,-1
1539,0.9842926859855652,0.7240117192268372,-1,-1
1540,0.8968513011932373,0.740517258644104,-1,-1
1541,1.0362895727157593,0.7080181837081909,0.8805911735948083,0.6630541871921182
1542,1.0936436653137207,0.6997759342193604,-1,-1
1543,0.9680597186088562,0.7149489521980286,-1,-1
1544,1.0481946468353271,0.7094076871871948,-1,-1
1545,0.8602574467658997,0.7513157725334167,1.1595079329730404,0.6185567010309279
1546,1.1274551153182983,0.6760677099227905,-1,-1
1547,1.378175139427185,0.6396226286888123,-1,-1
1548,0.7162097692489624,0.7995283007621765,-1,-1
1549,1.2459449768066406,0.6672077775001526,0.8048337337385293,0.7188612099644128
1550,0.7014104127883911,0.803889811038971,-1,-1
1551,0.8334205150604248,0.7635756134986877,-1,-1
1552,1.2527647018432617,0.6404805779457092,-1,-1
1553,0.9736164212226868,0.7034549117088318,1.277252635332285,0.6077116512992456
1554,0.9636161923408508,0.7363945841789246,-1,-1
1555,1.003104329109192,0.7272727489471436,-1,-1
1556,1.0737948417663574,0.7001102566719055,-1,-1
1557,0.8134735226631165,0.7652933597564697,1.2301006688791163,0.6257352941176471
1558,1.0167769193649292,0.7240204215049744,-1,-1
1559,1.16426682472229,0.6971608996391296,-1,-1
1560,1.0196739435195923,0.7274320721626282,-1,-1
1561,0.9004815816879272,0.7374919056892395,0.8374690201656878,0.731404958677686
1562,1.3249701261520386,0.6465753316879272,-1,-1
1563,0.8345916271209717,0.7713444828987122,-1,-1
1564,1.0324431657791138,0.6988235116004944,-1,-1
1565,1.2524744272232056,0.6562228202819824,1.255920690285207,0.5874730021598272
1566,1.0026931762695312,0.7173308730125427,-1,-1
1567,0.963100790977478,0.7247976660728455,-1,-1
1568,1.1092381477355957,0.6891428828239441,-1,-1
1569,1.382583498954773,0.6325660943984985,1.2618785920298488,0.6177944862155389
1570,1.173484206199646,0.6787762641906738,-1,-1
1571,1.1223162412643433,0.6838365793228149,-1,-1
1572,1.1868311166763306,0.674876868724823,-1,-1
1573,0.9154821634292603,0.7460168600082397,1.280978126192055,0.5918854415274463
1574,0.6001448631286621,0.8283631801605225,-1,-1
1575,0.9945824146270752,0.73128741979599,-1,-1
1576,1.147397518157959,0.6803278923034668,-1,-1
1577,1.1876683235168457,0.6486145853996277,1.0276857982102452,0.6455893832943014
1578,1.018772840499878,0.7122641801834106,-1,-1
1579,1.107116937637329,0.6863587498664856,-1,-1
1580,1.172120213508606,0.6589902639389038,-1,-1
1581,0.8658856153488159,0.7570370435714722,1.1549175935049063,0.6011711125569291
1582,0.9548689723014832,0.7432859539985657,-1,-1
1583,0.9113457202911377,0.7393258213996887,-1,-1
1584,1.2766294479370117,0.6484581232070923,-1,-1
1585,1.1079227924346924,0.6979362368583679,1.0833106145233093,0.6351888667992047
1586,1.0505462884902954,0.7021276354789734,-1,-1
1587,0.7777995467185974,0.7812177538871765,-1,-1
1588,0.8116214871406555,0.763878583908081,-1,-1
1589,0.9749600291252136,0.7421818375587463,1.1489321838120024,0.5978043912175649
1590,0.9602357745170593,0.7164480090141296,-1,-1
1591,0.9205396175384521,0.7375093102455139,-1,-1
1592,1.1051632165908813,0.7051482200622559,-1,-1
1593,1.2931605577468872,0.6515151262283325,0.9616245683634056,0.6449399656946827
1594,0.9883235692977905,0.7144039869308472,-1,-1
1595,1.2266004085540771,0.6383307576179504,-1,-1
1596,1.1150271892547607,0.7026768922805786,-1,-1
1597,1.3666088581085205,0.6212624311447144,0.7821629609579243,0.68715953307393
1598,1.2114906311035156,0.6658014059066772,-1,-1
1599,1.1063005924224854,0.6967136263847351,-1,-1
1600,1.217814326286316,0.6719817519187927,-1,-1
1601,1.1107460260391235,0.6912065148353577,0.6680135804125262,0.7434620174346201
1602,0.6713828444480896,0.8081123232841492,-1,-1
1603,1.0851585865020752,0.7146432995796204,-1,-1
1604,1.2745697498321533,0.655791163444519,-1,-1
1605,1.139280915260315,0.680341899394989,1.4133508481692858,0.575107296137339
1606,1.3188724517822266,0.6370302438735962,-1,-1
1607,0.6673070788383484,0.7957746386528015,-1,-1
1608,1.3048514127731323,0.6416593194007874,-1,-1
1609,0.9353845119476318,0.7264060974121094,1.0361937991643355,0.6179921773142112
1610,0.8159208297729492,0.7616822719573975,-1,-1
1611,1.0080896615982056,0.7320627570152283,-1,-1
1612,1.1718443632125854,0.6775544285774231,-1,-1
1613,0.9014781713485718,0.7507477402687073,1.2280498396377175,0.6058673469387755
1614,0.8156223893165588,0.7636092305183411,-1,-1
1615,1.1158589124679565,0.6723116040229797,-1,-1
1616,1.1433193683624268,0.6911643147468567,-1,-1
1617,0.8493873476982117,0.768476128578186,1.1249778781618391,0.615
1618,0.812295138835907,0.754959762096405,-1,-1
1619,1.123282551765442,0.6770186424255371,-1,-1
1620,0.791810929775238,0.7662337422370911,-1,-1
1621,1.052383542060852,0.6933333277702332,1.0906053458368046,0.642369020501139
1622,0.9331522583961487,0.7483333349227905,-1,-1
1623,0.8612688183784485,0.7420701384544373,-1,-1
1624,0.8925395607948303,0.7207285165786743,-1,-1
1625,0.8829771280288696,0.7541142106056213,1.2034235944175047,0.5821554770318021
1626,0.9653418660163879,0.7219069004058838,-1,-1
1627,1.0930708646774292,0.6978810429573059,-1,-1
1628,1.0889601707458496,0.7041773200035095,-1,-1
1629,1.0404361486434937,0.7070279717445374,1.1759824707045894,0.6199616122840691
1630,1.0164055824279785,0.7107623219490051,-1,-1
1631,1.3260432481765747,0.6390977501869202,-1,-1
1632,1.1591291427612305,0.6724470257759094,-1,-1
1633,0.9125710129737854,0.7201309204101562,1.4855656522076304,0.5564024390243902
1634,1.0859073400497437,0.6977225542068481,-1,-1
1635,1.0318964719772339,0.6967370510101318,-1,-1
1636,0.8734192252159119,0.7278562188148499,-1,-1
1637,0.9694599509239197,0.7293233275413513,0.8179068889747672,0.7083333333333334
1638,0.9967808723449707,0.7279029488563538,-1,-1
1639,1.3161234855651855,0.6477174758911133,-1,-1
1640,1.1680887937545776,0.6879910230636597,-1,-1
1641,0.925351083278656,0.7427652478218079,0.8364315276709609,0.6749201277955271
1642,1.1234521865844727,0.6765734553337097,-1,-1
1643,0.8768916726112366,0.719924807548523,-1,-1
1644,1.1362521648406982,0.6882067918777466,-1,-1
1645,0.9936558604240417,0.688249409198761,0.9341989058068999,0.6603235014272122
1646,1.3232835531234741,0.6333029866218567,-1,-1
1647,1.019426703453064,0.7255668640136719,-1,-1
1648,0.9950053691864014,0.7303664684295654,-1,-1
1649,1.038934350013733,0.6917626261711121,0.9428966221311923,0.631891433418151
1650,1.05012845993042,0.6983435153961182,-1,-1
1651,0.9234374761581421,0.7237735986709595,-1,-1
1652,0.9703623652458191,0.7225657105445862,-1,-1
1653,0.9680417776107788,0.7136328816413879,1.1004035280737685,0.6309523809523809
1654,1.0069941282272339,0.6887340545654297,-1,-1
1655,1.040772795677185,0.7114726305007935,-1,-1
1656,0.9131113290786743,0.7574086785316467,-1,-1
1657,1.2716697454452515,0.6634036302566528,0.7973265228970894,0.7127578304048893
1658,0.8324577808380127,0.7781429886817932,-1,-1
1659,1.0076048374176025,0.7068662047386169,-1,-1
1660,0.873775839805603,0.7548387050628662,-1,-1
1661,0.7525550723075867,0.7725409865379333,0.8183979315443846,0.725705329153605
1662,0.8345087170600891,0.7594501972198486,-1,-1
1663,1.0052911043167114,0.7084547877311707,-1,-1
1664,0.9862045049667358,0.7220956683158875,-1,-1
1665,1.0678824186325073,0.7083333134651184,0.9576955684801427,0.6684451219512195
1666,1.2430099248886108,0.6489184498786926,-1,-1
1667,0.9970273971557617,0.7103448510169983,-1,-1
1668,1.187200903892517,0.697017252445221,-1,-1
1669,1.3519625663757324,0.6333927512168884,1.0136711369571239,0.632987438558165
1670,1.0547411441802979,0.708712637424469,-1,-1
1671,1.220725178718567,0.6690837144851685,-1,-1
1672,0.8977628946304321,0.7403035163879395,-1,-1
1673,1.0007494688034058,0.7176554799079895,1.099941004543502,0.6306098964326813
1674,1.1444289684295654,0.6947180032730103,-1,-1
1675,0.8183109164237976,0.7599999904632568,-1,-1
1676,1.223810076713562,0.6582761406898499,-1,-1
1677,1.0703325271606445,0.6932814121246338,1.3581723025721362,0.6022353714661407
1678,0.8561110496520996,0.7446610927581787,-1,-1
1679,0.7384524345397949,0.7655038833618164,-1,-1
1680,0.7842058539390564,0.7740793228149414,-1,-1
1681,1.0930302143096924,0.6915322542190552,0.9319145044009528,0.6653306613226453
1682,1.2153925895690918,0.6485507488250732,-1,-1
1683,1.324109673500061,0.6345794200897217,-1,-1
1684,1.041975975036621,0.7196180820465088,-1,-1
1685,1.0610476732254028,0.7049999833106995,0.9211007496418572,0.6542195668409261
1686,0.7726823091506958,0.7763519883155823,-1,-1
1687,1.2334061861038208,0.6522198915481567,-1,-1
1688,1.0428985357284546,0.7224334478378296,-1,-1
1689,1.179238200187683,0.6718639135360718,1.2193837451674958,0.6205722070844687
1690,0.9117146134376526,0.7551867365837097,-1,-1
1691,1.2851084470748901,0.6407232880592346,-1,-1
1692,0.7542954683303833,0.7706013321876526,-1,-1
1693,1.0183056592941284,0.727011501789093,0.7041424221304163,0.7083021690351533
1694,0.9282379150390625,0.7321293950080872,-1,-1
1695,1.2390260696411133,0.6552020907402039,-1,-1
1696,1.0632566213607788,0.6931348443031311,-1,-1
1697,1.269266963005066,0.6713948249816895,0.9639044626858306,0.6565389696169088
1698,1.1324154138565063,0.6911110877990723,-1,-1
1699,1.0373557806015015,0.7091690301895142,-1,-1
1700,0.9589811563491821,0.7272174954414368,-1,-1
1701,0.895489513874054,0.7268623113632202,0.9299755902258812,0.6355620867009552
1702,0.9449606537818909,0.7292666435241699,-1,-1
1703,0.9431635737419128,0.7334393262863159,-1,-1
1704,0.8480138182640076,0.7528957724571228,-1,-1
1705,1.0706793069839478,0.7162439823150635,0.7406108185158239,0.7192374350086655
1706,1.2164348363876343,0.6682738661766052,-1,-1
1707,0.9592972993850708,0.7420875430107117,-1,-1
1708,1.3512871265411377,0.6504854559898376,-1,-1
1709,1.034088373184204,0.7043314576148987,1.3591501445489453,0.5628539071347678
1710,1.1557977199554443,0.6674182415008545,-1,-1
1711,1.0809143781661987,0.7052797675132751,-1,-1
1712,1.0469918251037598,0.7094339728355408,-1,-1
1713,1.0435444116592407,0.7002743482589722,1.0642734938563563,0.6187845303867403
1714,0.9528903365135193,0.7231075763702393,-1,-1
1715,1.087243914604187,0.6699900031089783,-1,-1
1716,0.883693277835846,0.746760904788971,-1,-1
1717,1.0458984375,0.6799569129943848,1.0905103993294807,0.6192893401015228
1718,0.8783730864524841,0.752825915813446,-1,-1
1719,1.0339508056640625,0.7052631378173828,-1,-1
1720,1.057440996170044,0.6894198060035706,-1,-1
1721,1.0421333312988281,0.6999050378799438,1.1400557632762862,0.6109958506224067
1722,1.0855048894882202,0.70652174949646,-1,-1
1723,0.9761345386505127,0.7217261791229248,-1,-1
1724,1.5016767978668213,0.6019563674926758,-1,-1
1725,1.1258105039596558,0.684385359287262,1.4064737651427883,0.5836431226765799
1726,0.9800643920898438,0.7251968383789062,-1,-1
1727,0.9567350149154663,0.7100760340690613,-1,-1
1728,1.1969887018203735,0.669623076915741,-1,-1
1729,0.9168800711631775,0.7352674603462219,1.2104128833279921,0.6027088036117382
1730,0.7666276097297668,0.7703761458396912,-1,-1
1731,0.9974978566169739,0.7123287916183472,-1,-1
1732,1.196160912513733,0.6682750582695007,-1,-1
1733,1.0792853832244873,0.7091549038887024,1.0534507682607492,0.6584837545126354
1734,1.20402193069458,0.6455798745155334,-1,-1
1735,0.9437587857246399,0.7265973091125488,-1,-1
1736,0.9073192477226257,0.7334526181221008,-1,-1
1737,1.02283775806427,0.7095808386802673,1.0048035749029167,0.6353790613718412
1738,1.012545108795166,0.7149496674537659,-1,-1
1739,0.894251823425293,0.7477638721466064,-1,-1
1740,0.8814781904220581,0.7270833253860474,-1,-1
1741,1.306976556777954,0.652531623840332,1.055133473289116,0.6128722382324687
1742,0.7466222047805786,0.7892659902572632,-1,-1
1743,1.018439531326294,0.7320261597633362,-1,-1
1744,1.0954309701919556,0.6975206732749939,-1,-1
1745,0.8944924473762512,0.7508960366249084,1.3184348371441803,0.5844972067039106
1746,1.0456557273864746,0.6894198060035706,-1,-1
1747,0.9391735196113586,0.7319884896278381,-1,-1
1748,1.4941273927688599,0.6146970987319946,-1,-1
1749,0.7778211832046509,0.7710084319114685,0.7964171728602162,0.6973379629629629
1750,0.9963998794555664,0.7153134346008301,-1,-1
1751,0.9213041663169861,0.7319211363792419,-1,-1
1752,0.9382882714271545,0.7251602411270142,-1,-1
1753,1.44550621509552,0.6070234179496765,1.0919033410980945,0.642169728783902
1754,1.0037699937820435,0.7197170853614807,-1,-1
1755,1.0987576246261597,0.6861871480941772,-1,-1
1756,1.0860809087753296,0.6834710836410522,-1,-1
1757,1.15087890625,0.7028725147247314,0.7284186047476691,0.722972972972973
1758,1.125672459602356,0.6798527836799622,-1,-1
1759,0.7719041705131531,0.7743403315544128,-1,-1
1760,1.2726967334747314,0.6408450603485107,-1,-1
1761,0.9838940501213074,0.7075664401054382,0.9716503475651597,0.6574074074074074
1762,0.7710025906562805,0.7645080089569092,-1,-1
1763,1.1363238096237183,0.6886184811592102,-1,-1
1764,1.199194073677063,0.6650485396385193,-1,-1
1765,0.9907451272010803,0.7235555648803711,1.0406337829589845,0.6072
1766,1.0386879444122314,0.6983977556228638,-1,-1
1767,0.6881163716316223,0.798307478427887,-1,-1
1768,0.8639404773712158,0.7464788556098938,-1,-1
1769,1.30514395236969,0.6774876713752747,0.9611600406756264,0.6928838951310862
1770,1.0017409324645996,0.7204206585884094,-1,-1
1771,0.9438556432723999,0.7307392954826355,-1,-1
1772,1.5688227415084839,0.6253644227981567,-1,-1
1773,1.2365673780441284,0.6470588445663452,1.0920251224316004,0.6418039895923677
1774,0.9845991134643555,0.7345844507217407,-1,-1
1775,0.9103898406028748,0.7261484265327454,-1,-1
1776,0.861591637134552,0.7570776343345642,-1,-1
1777,1.0213775634765625,0.7112299203872681,0.8968273606456694,0.6557377049180327
1778,0.9133545160293579,0.7396142482757568,-1,-1
1779,0.916259229183197,0.7539503574371338,-1,-1
1780,1.0153930187225342,0.7126895189285278,-1,-1
1781,1.0121995210647583,0.711422860622406,1.0581680670399431,0.6694058154235145
1782,1.3555654287338257,0.6203473806381226,-1,-1
1783,1.1306748390197754,0.6889194846153259,-1,-1
1784,1.1536576747894287,0.6723459959030151,-1,-1
1785,0.9000527858734131,0.7396528720855713,1.3466001764387532,0.5515021459227468
1786,1.1154061555862427,0.6929498910903931,-1,-1
1787,0.6793676614761353,0.7767676711082458,-1,-1
1788,1.1004549264907837,0.6877828240394592,-1,-1
1789,1.1020258665084839,0.6758437156677246,1.095127970194645,0.6442845723421263
1790,1.186280369758606,0.6869712471961975,-1,-1
1791,0.9357736706733704,0.7442029118537903,-1,-1
1792,1.1022406816482544,0.6901172399520874,-1,-1
1793,1.3963106870651245,0.6382671594619751,1.172938700219319,0.6286644951140065
1794,0.8900508284568787,0.7435441017150879,-1,-1
1795,1.150618314743042,0.6869806051254272,-1,-1
1796,0.7768304944038391,0.7768344283103943,-1,-1
1797,1.2076548337936401,0.6601941585540771,1.1971487152785267,0.6085300837776085
1798,0.667224109172821,0.8060836791992188,-1,-1
1799,1.1862629652023315,0.6676449179649353,-1,-1
1800,0.7666979432106018,0.7747175097465515,-1,-1
1801,1.1887590885162354,0.6732891798019409,0.8727470002025121,0.6507413509060955
1802,1.0723885297775269,0.7142857313156128,-1,-1
1803,0.99839186668396,0.727078914642334,-1,-1
1804,1.2459065914154053,0.6715447306632996,-1,-1
1805,0.7524015307426453,0.7757920622825623,1.0976664248296029,0.6400966183574879
1806,0.927905261516571,0.7285012006759644,-1,-1
1807,1.1071410179138184,0.695246160030365,-1,-1
1808,1.0306426286697388,0.6929057240486145,-1,-1
1809,0.7930476665496826,0.7596685290336609,0.9059065783725065,0.6816176470588236
1810,1.0619720220565796,0.7094723582267761,-1,-1
1811,0.9971445798873901,0.7216582298278809,-1,-1
1812,1.3608614206314087,0.6135351657867432,-1,-1
1813,0.93657386302948,0.7352941036224365,1.0574227344422114,0.6726190476190477
1814,0.9545915722846985,0.7357293963432312,-1,-1
1815,1.013671636581421,0.7289021611213684,-1,-1
1816,0.7202509641647339,0.78125,-1,-1
1817,1.0380442142486572,0.6954662203788757,1.027454534043698,0.6458123107971746
1818,0.9133126139640808,0.7270087003707886,-1,-1
1819,0.9314588308334351,0.7151079177856445,-1,-1
1820,1.1283897161483765,0.6919831037521362,-1,-1
1821,1.0355712175369263,0.7141848802566528,1.1604494295622174,0.625
1822,0.9128383994102478,0.7467426657676697,-1,-1
1823,1.1994190216064453,0.6732751727104187,-1,-1
1824,1.1330273151397705,0.693231463432312,-1,-1
1825,0.9976363182067871,0.7088083028793335,1.0177894221792976,0.6697841726618705
1826,1.1057144403457642,0.6819148659706116,-1,-1
1827,1.2409294843673706,0.6481751799583435,-1,-1
1828,1.1255933046340942,0.6775193810462952,-1,-1
1829,1.0383955240249634,0.7150943279266357,1.4609596816260086,0.5509822263797942
1830,1.089738368988037,0.7002827525138855,-1,-1
1831,0.8620873689651489,0.7524144053459167,-1,-1
1832,0.918110191822052,0.7374821305274963,-1,-1
1833,0.9629577994346619,0.7299771308898926,1.010760474184158,0.6657917760279966
1834,1.1463696956634521,0.6607319712638855,-1,-1
1835,0.9982254505157471,0.7100873589515686,-1,-1
1836,1.2227482795715332,0.6707921028137207,-1,-1
1837,1.1593760251998901,0.6869999766349792,1.2132769914234385,0.6154411764705883
1838,0.9557201266288757,0.7288135886192322,-1,-1
1839,0.9570633172988892,0.7151589393615723,-1,-1
1840,0.8459144830703735,0.7643678188323975,-1,-1
1841,1.0903912782669067,0.7137192487716675,1.1587331444207876,0.6404907975460122
1842,1.1740777492523193,0.6650998592376709,-1,-1
1843,1.0809266567230225,0.7032589912414551,-1,-1
1844,1.1363646984100342,0.7023451328277588,-1,-1
1845,1.0081382989883423,0.7092731595039368,1.168314124903363,0.6490932096161957
1846,1.1175100803375244,0.6758349537849426,-1,-1
1847,0.8790998458862305,0.7438943982124329,-1,-1
1848,1.2960518598556519,0.6537370085716248,-1,-1
1849,1.1235748529434204,0.6770508885383606,0.8543113128109847,0.6648793565683646
1850,0.9424680471420288,0.7078947424888611,-1,-1
1851,1.2215745449066162,0.6580756306648254,-1,-1
1852,1.1513012647628784,0.6975717544555664,-1,-1
1853,1.2186206579208374,0.6464455127716064,0.9689105934527116,0.6431254695717505
1854,1.0666999816894531,0.6934189200401306,-1,-1
1855,1.0126731395721436,0.6918336153030396,-1,-1
1856,1.0466034412384033,0.7138755917549133,-1,-1
1857,0.8348985910415649,0.7518247961997986,0.9681876399098066,0.6516329704510109
1858,1.1890230178833008,0.6861826777458191,-1,-1
1859,0.9081671833992004,0.7198795080184937,-1,-1
1860,0.9759948253631592,0.7271241545677185,-1,-1
1861,0.9201560616493225,0.7457180619239807,1.0187602880804965,0.659674882013634
1862,0.879685640335083,0.7379807829856873,-1,-1
1863,1.0734827518463135,0.6928999423980713,-1,-1
1864,0.9508851170539856,0.7242380380630493,-1,-1
1865,1.200294852256775,0.6798527836799622,0.7999154399313213,0.6977290524667189
1866,0.9752792716026306,0.7177758812904358,-1,-1
1867,1.3112491369247437,0.6566666960716248,-1,-1
1868,1.337033987045288,0.640386164188385,-1,-1
1869,0.9490482211112976,0.720344603061676,1.2180356938238137,0.6247689463955638
1870,0.8205796480178833,0.7591241002082825,-1,-1
1871,1.083355188369751,0.6653143763542175,-1,-1
1872,1.022241234779358,0.7135325074195862,-1,-1
